Etiquetage,Modèle,Numéro de Série,Service,Utilisateur,Date de Garantie,OS,Version,Commune
ALIG-MED1,DELL OptiPlex 7450 AIO,DTV5JN2,Mairie,mediatheque,20/02/2022,W10,21H1,Alignan
ALIG-PC001,DELL OptiPlex 3020,8GTNW02,Mairie,Celine PASTOR,18/04/2018,W10,21H1,Alignan
ALIG-PC003,HP HP 280 G1 MT,CZC50641GZ,Mairie,accueil,11/03/2016,W10,21H1,Alignan
ALIG-PC006,OEM,OEM,Mairie,Magaly Larose,X,W10,21H1,Alignan
ALIG-PC007,DELL Precision 3630 Tower,JM75BS2,Mairie,Jessy LOUKBAICHI,17/10/2022,W10,21H1,Alignan
ALIG-PC008,DELL OptiPlex 5490 AIO,1B43FM3,Mairie,Carole SABATIER,11/01/2027,W10,20H2,Alignan
ALIG-PC009,DELL OptiPlex 5400 AIO,2BD9MW3,Mairie,accueil,22/03/2028,W11,22H2,Alignan
ALI-MED-PUB01,DELL OptiPlex 7450 AIO,DTV2JN2,Mairie,admin,20/02/2022,W10,22H2,Alignan
ALI-MED-PUB02,DELL OptiPlex 7450 AIO,DTT3JN2,Mairie,admin,20/02/2022,W10,22H2,Alignan
Classe3,Latitude 5580,JSM1GH2,Ecole,classe3,30/08/2021,W10,21H1,Alignan
Classe4,Lenovo Thinkpad,M59P2,Ecole,classe4,,W10,20H2,Alignan
BASSAN-PC0014,DELL OptiPlex Micro Plus 7020,6VP1674,Mairie,reginecordonnier,11/12/2029,W10,20H2,Bassan
BASSAN-PC0004,DELL OptiPlex 7460 AIO,308SXW2,Mairie,bahijagleize,25/04/2023,W10,22H2,Bassan
BASSAN-PC0007,DELL OptiPlex 7470 AIO,J1SFD53,Mairie,alainbiola,01/07/2025,W11,22H2,Bassan
BASSAN-PC0006,DELL OptiPlex 7470 AIO,G1SFD53,Mairie,eleanoroldham,01/07/2025,W10,20H2,Bassan
BASSAN-PC0013,DELL OptiPlex Micro Plus 7020,9VP1674,Mairie,corinnewisniewski,11/12/2029,W10,20H2,Bassan
BASSAN-PC0012,DELL OptiPlex Micro Plus 7020,2VP1674,Mairie,catherinemallie,11/12/2029,W10,20H2,Bassan
BASSAN-PC0010,Lenovo 21E7S3LN00,PF4F2DRJ,Mairie,julienbardiere,31/08/2028,W11,22H2,Bassan
BASSAN-PC0005,DELL OptiPlex 7470 AIO,H1SFD53,Mairie,sebastienblanco,01/07/2025,W10,20H2,Bassan
BASSAN-PC0011,LENOVO 12SCA01QFR,MP2AQ3QP,Mairie,carolehugues,28/05/2029,W11,23H2,Bassan
BOUJAN-EC-01,DELL OptiPlex 5400 AIO,G7J9MW3,Ecole,directeur,22/03/2028,W11,22H2,Boujan
BOUJAN-PC0001,DELL OptiPlex 7450 AIO,7QX1YK2,Mairie,p.servel,27/07/2021,W10,22H2,Boujan
BOUJAN-PC0002,DELL OptiPlex 7450 AIO,7PVTXK2,Mairie,i.momboisse,27/07/2021,W10,22H2,Boujan
BOUJAN-PC0003,DELL OptiPlex 3050 AIO,BGRPYW2,Mairie,sylvie.albert,05/05/2023,W10,22H2,Boujan
BOUJAN-PC0004,DELL OptiPlex 7470 AIO,73BND43,Mairie,a.dominguez,29/05/2025,W10,22H2,Boujan
BOUJAN-PC0004,DELL OptiPlex 3050 AIO,9GRPYW2,Mairie,Utilisateur,05/05/2023,W10,22H2,Boujan
BOUJAN-PC0005,DELL OptiPlex 7480 AIO,FCP8263,Mairie,jeanfrancois.jacquet,25/08/2025,W10,21H2,Boujan
BOUJAN-PC0005,DELL OptiPlex 3050 AIO,CGRPYW2,Mairie,Espac,05/05/2023,W10,22H2,Boujan
BOUJAN-PC0006,DELL OptiPlex 7480 AIO,DCP8263,Mairie,c.deparis,25/08/2025,W10,22H2,Boujan
BOUJAN-PC0007,DELL OptiPlex 5490 AIO,B943FM3,Mairie,x,11/01/2027,W10,22H2,Boujan
BOUJAN-PC0008,DELL OptiPlex 5490 AIO,FB43FM3,Mairie,Rene.Argelies,11/01/2027,W10,22H2,Boujan
BOUJAN-PC0009,DELL OptiPlex 5490 AIO,G943FM3,Mairie,monique.crebassa,11/01/2027,W10,22H2,Boujan
BOUJAN-PC0010,DELL OptiPlex 5490 AIO,6843FM3,Mairie,Isabelleb,11/01/2027,W10,22H2,Boujan
BOUJAN-PC0011,DELL OptiPlex 5400 AIO,96D9MW3,Mairie,sylvie.albert,22/03/2028,W11,22h2,Boujan
BOUJAN-PO0001,DELL OptiPlex 5490 AIO,,Mairie,perrine.servel,,W10,22H2,Boujan
BOUJAN-PO0002,DELL Latitude 3500,7MRBGW2,Mairie,p.jeanfrancois,16/11/2024,W10,22H2,Boujan
BOUJAN-PO0003,DELL OptiPlex 5490 AIO,,Mairie,maire,,W10,22H2,Boujan
PC-POLICE1,HP ProDesk 405 G1,CZC4213P8L,Mairie,c.deparis,03/07/2017,W7,SP1,Boujan
DESKTOP-L0MJ65P,OEM,X,Mairie,User,X,W11,22H2,Boujan
DESKTOP-HOJ0PP1,OEM,X,Mairie,User,X,W11,22H2,Boujan
DESKTOP-KVEOKNN,OEM,X,Mairie,User,X,W11,22H2,Boujan
BOUJAN-EC-02,Gateway DT55,X,Ecole,classe1,x,W7,SP1,Boujan
BOUJAN-EC-03,Gateway DT55,X,Ecole,classe1,x,W7,SP1,Boujan
BOUJAN-EC-04,Fujitsu F762,X,Ecole,classe1,x,W10,20H1,Boujan
BOUJAN-EC-05,Gateway DT55,X,Ecole,classe2,x,W7,SP1,Boujan
BOUJAN-EC-06,Gateway DT55,X,Ecole,classe2,x,W7,SP1,Boujan
BOUJAN-EC-07,Fujitsu F762,X,Ecole,classe2,x,W10,20H1,Boujan
BOUJAN-EC-08,Gateway DT55,X,Ecole,classe2,x,W7,SP1,Boujan
BOUJAN-EC-09,Gateway DT55,X,Ecole,classe3,x,W7,SP1,Boujan
BOUJAN-EC-10,Fujitsu F762,X,Ecole,classe3,x,W10,20H1,Boujan
BOUJAN-EC-11,Gateway DT55,X,Ecole,classe3,x,W7,SP1,Boujan
BOUJAN-EC-12,Gateway DT55,X,Ecole,classe4,x,W7,SP1,Boujan
BOUJAN-EC-13,Fujitsu F762,X,Ecole,classe4,x,W10,20H1,Boujan
BOUJAN-EC-14,Gateway DT55,X,Ecole,classe4,x,W7,SP1,Boujan
BOUJAN-EC-15,Gateway DT55,X,Ecole,classe5,x,W7,SP1,Boujan
BOUJAN-EC-16,Fujitsu F762,X,Ecole,classe5,x,W10,20H1,Boujan
BOUJAN-EC-17,Gateway DT55,X,Ecole,classe5,x,W7,SP1,Boujan
BOUJAN-EC-18,Gateway DT55,X,Ecole,classe6,x,W7,SP1,Boujan
BOUJAN-EC-19,Fujitsu F762,X,Ecole,classe6,x,W10,20H1,Boujan
BOUJAN-EC-20,Gateway DT55,X,Ecole,classe6,x,W7,SP1,Boujan
BOUJAN-EC-21,Gateway DT55,X,Ecole,classe7,x,W7,SP1,Boujan
BOUJAN-EC-22,Fujitsu F762,X,Ecole,classe7,x,W10,20H1,Boujan
BOUJAN-EC-23,Gateway DT55,X,Ecole,classe7,x,W7,SP1,Boujan
BOUJAN-EC-24,Gateway DT55,X,Ecole,profs,x,W7,SP1,Boujan
CERS-PC0005,DELL OptiPlex 3050 AIO,HTLYKV2,Mairie,elisabethrousset,22/02/2023,W10,22H2,Cers
CERS-PC0010,DELL OptiPlex 5490 AIO,HMRVVM3,Mairie,isabellefrappa,02/02/2027,W11,22H2,Cers
CERS-PC0001,DELL OptiPlex 7450 AIO,2390HL2,Mairie,Myriam,23/08/2021,W10,22H2,Cers
CERS-PC0002,DELL OptiPlex 7460 AIO,JJZL2T2,Mairie,Kylian ROLIN,30/11/2022,W10,22H2,Cers
CERS-PC0003,DELL OptiPlex 7460 AIO,6NZL2T2,Mairie,Carine,30/11/2022,W10,22H2,Cers
CERS-PC0004,DELL OptiPlex 7460 AIO,1VLYKV2,Mairie,Said,22/02/2023,W10,22H2,Cers
CERS-PC0008,DELL OptiPlex 7470 AIO,FS2NZ23,Mairie,dgs,07/02/2025,W11,22H2,Cers
CERS-PC0009,DELL OptiPlex 7470 AIO,6T2NZ23,Mairie,amandinebrochet,07/02/2025,W10,22H2,Cers
?,FUJITSU ( Tour),?,Mairie,adj. au Maire,,W7,,Cers
?,TOSHIBA (Portable),?,Mairie,Posté Elu,,W7,,Cers
COR-PC0001,DELL OptiPlex 7470 AIO,CFKGY23,Mairie,Valerie,04/02/2025,W10,22H2,Corneilhan
COR-PC0002,DELL OptiPlex 7470 AIO,FFKGY23,Mairie,ACCUEIL,04/02/2025,W11,22H2,Corneilhan
COR-PC0003,DELL OptiPlex 7470 AIO,DFKGY23,Mairie,DGS,04/02/2025,W11,22H2,Corneilhan
COR-PC003,DELL OptiPlex 3050 AIO,7QMXXK2,Mairie,URBANISME,27/01/2021,W10,21H1,Corneilhan
COR-PC004,DELL OptiPlex 7470 AIO,B4BND43,Mairie,SANDRINE,29/05/2025,W10,20H2,Corneilhan
COR-PC005,DELL Latitude 3510,4LKCN93,Mairie,TECHNIQUE,13/02/2026,W10,20H2,Corneilhan
COR-PC008,Lenovo 12B0A060FR,MP2DSM8Y,Mairie,CHRISTOL,01/05/2028,W11,22H2,Corneilhan
CORN-EC-01,Lenovo 21E7S48000,PF4C7AFT,Ecole,DIRECTION,01/06/2028,W11,22H2,Corneilhan
STEPHANIE,HP ProDesk 600 G1 SFF,CZC4221KSZ,Mairie,urbanisme,28/06/2017,W7,SP1,Corneilhan
TAB-001,Microsoft Surface PRO7+,21075613153,Mairie,Bertrand,03/11/2023,W10,22H2,Corneilhan
URBANISME,Lenovo 10DU0005FR,PC04U4BS,Mairie,URBANISME,01/06/2016,W10,20H2,Corneilhan
DEKSTOP-NSVUVSV,DELL OptiPlex 3050 AIO,7QSVXK2,Ecole,Directrice Centre,27/07/2021,W10,22H2,Corneilhan
COR-PC006,DELL OptiPlex 7480 AIO,9FCTRB3,Ecole,FABRICE,29/01/2026,W10,20H2,Corneilhan
T430-PB0RK4W,Lenovo 2350B58,PB0RK4W,Ecole,Ecole,01/04/2013,W10,19H1,Corneilhan
DIRECTION-HP,HP Pro3500 Series,CZC3457CMK,Ecole,Elu,10/12/2014,W7,SP1,Corneilhan
CLASSECASTAGNE,HP ProDesk 400 G2.5 SFF,CZC5360HYJ,Ecole,Directrice,X,W10,21H1,Corneilhan
DEKSKTOP-EMVI9L2,OptiPlex 3050 AIO,7RNYXK2,Ecole,Ecole1,27/07/2021,W10,22H2,Corneilhan
P07,Acer TravelMate P256,NXV9MEF001429133F23400,Ecole,P07,X,W7,SP1,Corneilhan
Classe,HP Compaq DC5850,CZC8333Z5Z,Ecole,Classe,22/09/2011,W7,SP1,Corneilhan
COULOBRES0001,DELL OPTIPLEX 7450 AIO,F6HNWL2,Mairie,veroniqueleroy,25/09/2021,W10,21H2,Coulobres
COULOBRES0002,Dell Latitude 5580,CHSHBH2,Mairie,Gerardboyer,25/07/2021,W10,20H2,Coulobres
COULOBRES-MED1,DELL OPTIPLEX 7470 AIO,F1KTB03,Mairie,coulobresmed,20/10/2024,W11,22H2,Coulobres
COULOBRES-MED2,DELL OPTIPLEX 7470 AIO,G1KTB03,Mairie,alisonferret,20/10/2024,W11,22H2,Coulobres
COULOBRES-MED3,DELL OPTIPLEX 7470 AIO,H1KTB03,Mairie,public,20/10/2024,W10,21H2,Coulobres
COULOBRES-MED4,DELL OPTIPLEX 7470 AIO,D1KTB03,Mairie,public,20/10/2024,W10,21H2,Coulobres
COULOBRES0003,HP G1M69EA,5CD408266V,Ecole,classe1,28/04/2015,W10,20H2,Coulobres
COULOBRES0004,Fujitsu Lifebook,DSCE036155,Ecole,classe2,22/02/2013,W10,20H2,Coulobres
COULOBRES-MED5,Fujitsu Lifebook,DSCE027046,Ecole,classe3,22/02/2013,W10,20H2,Coulobres
COULOBRES-MED6,Fujitsu Lifebook,DSCE036152,Ecole,classe4,22/02/2013,W10,20H2,Coulobres
COULOBRES-MED7,Fujitsu Lifebook,DSCE043013,Ecole,classe5,22/02/2013,W10,20H2,Coulobres
ESPOND-PC0001,DELL OptiPlex 7480 AIO,3SKPV63,Mairie,laetitiajardimsantos,18/09/2025,W10,21H2,Espondeilhan
ESPOND-PC0002,DELL OptiPlex 7450 AIO,7S43YK2,Mairie,opheliesoulier,27/07/2021,W10,20H2,Espondeilhan
ESPOND-PC0004,DELL OptiPlex 5490 AIO,JGPYPP3,Mairie,juliefauterdiaz,13/04/2027,W10,21H2,Espondeilhan
ESPOND-PC0005,Lenovo 21E7S3UG00,PF48Q6Z6,Ecole,ecole,01/03/2028,W11,22H2,Espondeilhan
LAPTOP-SLQQBC8D,Lenovo 81YQ,PF2VSD1X,Ecole,Adjoints,Fin Août 2023,W10,21H2,Espondeilhan
PC-SCOL8,DELL Vostro 260,11RB35J,Ecole,Eleves,08/07/2014,W7,SP1,Espondeilhan
ESPON-PC0002,DELL Latitude 3510,CLYJ763,Mairie,Police,14/11/2025,W10,22H2,Espondeilhan
Classe-Mairie,ASUS Eee,MSQ-1025CNE705H,Ecole,Adrien,X,W7,SP1,Espondeilhan
LAPTOP-FL6KQ632,LENOVO IdeaPad5,PF2TXRF5,Ecole,ECOLE2-34290,X,W10,20H2,Espondeilhan
LIEURAN-PC0002,DELL OptiPlex 7470 AIO,7H35Z43,Mairie,maire,13/06/2025,W10,22H2,Lieuran
LIEURAN-PC0003,DELL OptiPlex 7470 AIO,5H35Z43,Mairie,accueil,13/06/2025,W10,22H2,Lieuran
LIEURAN-PC0004,MSI MS-7996,Default string,Mairie,urbanisme,,W10,21H2,Lieuran
LIEURAN-PC0001,DELL OptiPlex 7470 AIO,6H35Z43,Mairie,compta,13/06/2025,W11,22H2,Lieuran
LAPTOP-OFUT1P2N,LENOVO 80QH,PF0PGM2Z,Mairie,Utilisateur,01/12/2018,W10,22H2,Lieuran
ECOLE-PC01,LENOVO 12B0A060FR,MP2DSM8Z,Ecole,ecole,30/04/2028,W11,22H2,Lieuran
LIGNAN-MED-01,DELL OptiPlex 5400 AIO,76D9MW3,Mairie,mediatheque,22/03/2028,W11,22H2,Lignan-sur-Orb
LIGNAN-PC0001,DELL OptiPlex 7470 AIO,4QDST23,Mairie,sophiemas,27/01/2025,W10,20H2,Lignan-sur-Orb
LIGNAN-PC0002,DELL OptiPlex 7470 AIO,5QDST23,Mairie,sandralopez,27/01/2025,W10,20H2,Lignan-sur-Orb
LIGNAN-PC0003,DELL OptiPlex 7470 AIO,6QDST23,Mairie,elus,27/01/2025,W10,20H2,Lignan-sur-Orb
LIGNAN-PC0004,DELL OptiPlex 7470 AIO,9QDST23,Mairie,christianstefanazzi,27/01/2025,W10,20H2,Lignan-sur-Orb
LIGNAN-PC0006,DELL OptiPlex 7470 AIO,HPDST23,Mairie,clairerouquette,27/01/2025,W10,20H2,Lignan-sur-Orb
LIGNAN-PC0008,DELL OptiPlex 7470 AIO,2QDST23,Mairie,nadinefortuno,27/01/2025,W10,20H2,Lignan-sur-Orb
LIGNAN-PC0009,DELL OptiPlex 7470 AIO,1QDST23,Mairie,cathymas,27/01/2025,W10,20H2,Lignan-sur-Orb
LIGNAN-PC0010,DELL OptiPlex 7470 AIO,8QDST23,Mairie,christineespin,27/01/2025,W10,20H2,Lignan-sur-Orb
LIGNAN-PC0011,DELL OptiPlex 7470 AIO,3QDST23,Mairie,isa,27/01/2025,W10,21H2,Lignan-sur-Orb
LIGNAN-PC0011 (HORS DOMAINE),DELL OptiPlex 7470 AIO,78D3813,Mairie,catherinemontaron,02/12/2024,W10,21H2,Lignan-sur-Orb
LIGNAN-PC0012,HP Pro3500 Series,CZC335834R,Mairie,christophefoulgat,04/10/2013,W10,20H2,Lignan-sur-Orb
LIGNAN-PC0013,DELL OptiPlex 5490 AIO,J943FM3,Mairie,culturel,11/01/2027,W11,22H2,Lignan-sur-Orb
LIGNAN-PC0014,DELL OptiPlex 5490 AIO,9B43FM3,Mairie,culturel,11/01/2027,W10,22H2,Lignan-sur-Orb
LIGNAN-PC0016,LENOVO 12CEA06LFR,MP2A4VXE,Mairie,animation,30/12/2028,W11,22H2,Lignan-sur-Orb
LIGNAN-PO0001,DELL Latitude 3500,DNCQKW2,Mairie,coordination,27/01/2025,W10,22H2,Lignan-sur-Orb
LIGNAN-PO0002,DELL Latitude 3520,DPDPFG3,Mairie,marjorie,23/10/2026,W10,22H2,Lignan-sur-Orb
LIGNAN-PO0003,Lenovo 21E7S3UG00,PF48Q70M,Mairie,jeunesse,01/05/2028,W11,22H2,Lignan-sur-Orb
LIGNAN-PO0004,DELL OptiPlex 7470 AIO,9QDST23,Mairie,christianstefanazzi,27/01/2025,W10,20H2,Lignan-sur-Orb
LIGNAN-PO0005,Lenovo 21E7S48000,PF4C7AFJ,Mairie,x,30/06/2028,W11,22H2,Lignan-sur-Orb
LIGNAN-ST-01,DELL OptiPlex 5400 AIO,67J9MW3,Mairie,technique,22/03/2028,W11,22H2,Lignan-sur-Orb
MATERNELLE,ACER Aspire XC-605,DTSRPEF00433906A673000,Mairie,Mater,x,W10,22H2,Lignan-sur-Orb
MEDIATHEQUE-HP,DELL OptiPlex 7470 AIO,7QDST23,Mairie,Mediatheque,27/01/2025,W11,22H2,Lignan-sur-Orb
PRIMAIRE,ACER Aspire XC-603,DTSUMEF002412061A23000,Mairie,Animateurs,x,W10,22H2,Lignan-sur-Orb
SYLVIE-HP,DELL OptiPlex 7470 AIO,JPDST23,Mairie,Sylvie,27/01/2025,W10,22H2,Lignan-sur-Orb
DESKTOP-O1ADPP5,HP 460-a000nf,CNV628067F,Mairie,Public2,x,W10,22H2,Lignan-sur-Orb
DESKTOP-IJFKTGP,HP 460-a000nf,CNV628068V,Mairie,Public1,x,W10,22H2,Lignan-sur-Orb
POSTE4,DELL OptiPlex 3050 AIO,913DDP2,Mairie,Nathalie,29/03/2022,W10,22H2,Lignan-sur-Orb
MSAP-PRO01,DELL OptiPlex 7470 AIO,F3FRK42,Mairie,s.agut,25/08/2024,W11,22H2,Serignan
MSAP-PRO02,DELL OptiPlex 7470 AIO,5QDRK42,Mairie,a.patalano,25/08/2024,W11,22H2,Serignan
MSAP-PRO03,DELL OptiPlex 7470 AIO,3WDRK42,Mairie,v.thomas,25/08/2024,W11,22H2,Serignan
MSAP-PRO04,DELL OptiPlex 7470 AIO,C3FRK42,Mairie,s.agut,25/08/2024,W11,22H2,Serignan
MSAP-PRO05,DELL OptiPlex 7470 AIO,9ZDRK42,Mairie,i.lopez,25/08/2024,W11,22H2,Serignan
MSAP-PUB01,DELL OptiPlex 7470 AIO,BVDRK42,Mairie,a.patalano,25/08/2024,W11,22H2,Serignan
MSAP-PUB02,DELL OptiPlex 7470 AIO,FZDRK42,Mairie,a.patalano,25/08/2024,W11,22H2,Serignan
SERI-PC0004,DELL OptiPlex 7450 AIO,7LRVXK2,Mairie,n.taoutaou,26/07/2021,W10,22H2,Serignan
SERIGNAN-PC0001,DELL OptiPlex 7450 AIO,7PSFWL2,Mairie,PM,18/09/2021,W11,22H2,Serignan
SERIGNAN-PC0003,DELL OptiPlex 7450 AIO,7QF1YK2,Mairie,n.costes,26/07/2021,W10,22H2,Serignan
SERIGNAN-PC0005,DELL Precision 3630 Tower,75RXBS2,Mairie,f.larraillet,29/10/2022,W10,21H1,Serignan
SERIGNAN-PC0006,DELL OptiPlex 7460 AIO,4L1XBS2,Mairie,j.martins,29/10/2022,W11,22H2,Serignan
SERIGNAN-PC0008,DELL Precision 3630 Tower,36K3BW2,Mairie,c.couloumies,04/04/2023,W11,22H2,Serignan
SERIGNAN-PC0009,DELL Latitude 5590,2XJ37Y2,Mairie,s.duplan,17/07/2023,W10,22H2,Serignan
SERIGNAN-PC0010,DELL OptiPlex 7470 AIO,17JB9Z2,Mairie,s.hernandez,23/09/2024,W11,22H2,Serignan
SERIGNAN-PC0011,DELL OptiPlex 7470 AIO,x,Mairie,PM,x,W11,22H2,Serignan
SERIGNAN-PC0012,DELL OptiPlex 7470 AIO,x,Mairie,PM,x,W11,22H2,Serignan
SERIGNAN-PC0014,DELL OptiPlex 7470 AIO,40RWY03,Mairie,Pierre ROMATICO,18/11/2024,W10,22H2,Serignan
SERIGNAN-PC0017,DELL OptiPlex 7470 AIO,9G1QZ23,Mairie,p.bardy,12/02/2025,W11,22H2,Serignan
SERIGNAN-PC0018,DELL OptiPlex 7470 AIO,CG1QZ23,Mairie,v.galvan,12/02/2025,W10,22H2,Serignan
SERIGNAN-PC0019,DELL OptiPlex 7470 AIO,BG1QZ23,Mairie,s.baylac,12/02/2025,W10,22H2,Serignan
SERIGNAN-PC0022,DELL Precision 3630 Tower,4M9QZ23,Mairie,a.negre,11/02/2025,W10,22H2,Serignan
SERIGNAN-PC0023,DELL OptiPlex 7470 AIO,J11T643,Mairie,s.aubry,19/05/2025,W10,22H2,Serignan
SERIGNAN-PC0025,DELL OptiPlex 7470 AIO,58S4V43,Mairie,i.phalip,05/06/2025,W10,22H2,Serignan
SERIGNAN-PC0026,DELL OptiPlex 7470 AIO,JCM3F53,Mairie,c.delgorge,05/06/2025,W10,22H2,Serignan
SERIGNAN-PC0027,DELL OptiPlex 7480 AIO,9JPGY53,Mairie,c.mignard,23/08/2025,W10,21H2,Serignan
SERIGNAN-PC0028,DELL OptiPlex 7480 AIO,7CWRL73,Mairie,n.pourcine,05/11/2025,W10,21H2,Serignan
SERIGNAN-PC0029,DELL OptiPlex 7480 AIO,BDF6T73,Mairie,v.boubert,12/11/2025,W11,22H2,Serignan
SERIGNAN-PC0030,DELL OptiPlex 5480 AIO,CDDSRB3,Mairie,e.camman,29/01/2026,W10,22H2,Serignan
SERIGNAN-PC0031,DELL OptiPlex 7480 AIO,CMH1TB3,Mairie,j.bonhomme,03/02/2026,W10,21H2,Serignan
SERIGNAN-PC0032,DELL OptiPlex 7470 AIO,BR2NZ23,Mairie,m.mirailh,07/02/2025,W10,21H2,Serignan
SERIGNAN-PC0033,DELL OptiPlex 7470 AIO,CT2NZ23,Mairie,lea.bataillon,07/02/2025,W10,21H2,Serignan
SERIGNAN-PC0034,DELL OptiPlex 7470 AIO,5S2NZ23,Mairie,cedricmoulinrenault,07/02/2025,W10,21H2,Serignan
SERIGNAN-PC0035,DELL OptiPlex 7470 AIO,6R2NZ23,Mairie,f.rouvroy,07/02/2025,W11,22H2,Serignan
SERIGNAN-PC0036,DELL OptiPlex 7470 AIO,BT2NZ23,Mairie,mf.sanchez,07/02/2025,W10,21H2,Serignan
SERIGNAN-PC0037,DELL OptiPlex 7470 AIO,3W2NZ23,Mairie,s.riera,07/02/2025,W10,21H2,Serignan
SERIGNAN-PC0038,DELL OptiPlex 7470 AIO,3S2NZ23,Mairie,m.bouyssou,07/02/2025,W10,21H2,Serignan
SERIGNAN-PC0043,DELL Latitude 3510,655XP93,Mairie,f.lombard,25/04/2026,W11,22H2,Serignan
SERIGNAN-PC0048,DELL Latitude 3520,772RLL3,Mairie,m.boudet,05/05/2027,W11,22H2,Serignan
SERIGNAN-PC0049,DELL OptiPlex 5490 AIO,GB43FM3,Mairie,c.delloue,11/01/2027,W11,22H2,Serignan
SERIGNAN-PC0050,DELL OptiPlex 5490 AIO,C943FM3,Mairie,j.cano,11/01/2027,W11,22H2,Serignan
SERIGNAN-PC0053,DELL OptiPlex 5400 AIO,965QMS3,Mairie,ingrid,12/09/2027,W10,22H2,Serignan
SERIGNAN-PC0054,DELL OptiPlex 5400 AIO,D65QMS3,Mairie,g.duboc,12/09/2027,W10,22H2,Serignan
SERIGNAN-PC0055,DELL OptiPlex 5400 AIO,F65QMS3,Mairie,n.julien,12/09/2027,W10,22H2,Serignan
