Etiquetage,Modèle,Numéro de Série,Service,Utilisateur,Date de Garantie,OS,Version,Commune
SERIGNAN-PC0056,DELL OptiPlex 5400 AIO,B65QMS3,Mairie,h.bohorques,12/09/2027,W11,22H2,Serignan
SERIGNAN-PC0057,DELL OptiPlex 5400 AIO,C65QMS3,Mairie,s.montserrat,12/09/2027,W11,22H2,Serignan
SERIGNAN-PC0060,DELL OptiPlex 5400 AIO,26D9MW3,Mairie,g.hardy,22/03/2028,W10,22H2,Serignan
SERIGNAN-PC0061,DELL OptiPlex 5400 AIO,77J9MW3,Mairie,e.sergeant,22/03/2028,W10,22H2,Serignan
SERIGNAN-PC0062,DELL OptiPlex 5400 AIO,1BD9MW3,Mairie,m.monsarrat,22/03/2028,W10,22H2,Serignan
SERIGNAN-PC0063,DELL Precision 3660,9ML2VX3,Mairie,a.garcia,20/05/2028,W11,22H2,Serignan
SERIGNAN-PC0065,DELL OptiPlex 5400 AIO,87J9MW3,Mairie,a.rigoreau,22/03/2028,W11,22H2,Serignan
SERIGNAN-PC0067,DELL OptiPlex 5400 AIO,97J9MW3,Mairie,cantine,22/03/2028,W11,22H2,Serignan
SERIGNAN-PC0068,DELL OptiPlex 5400 AIO,J7J9MW3,Mairie,franceservices,22/03/2028,W11,22H2,Serignan
SERIGNAN-PC0069,DELL OptiPlex 5400 AIO,17D9MW3,Mairie,M.HERAIL,22/03/2028,W11,22H2,Serignan
SERIGNAN-PC0070,LENOVO 12B0A060FR,MP2DSM90,Mairie,g.costa,01/06/2028,W11,22H2,Serignan
SERIGNAN-PC0071,LENOVO 12B0A060FR,MP2DSM91,Mairie,s.dumont,01/06/2028,W11,22H2,Serignan
SERIGNAN-PC0072,DELL Latitude 5540,2F9TKS3,Mairie,f.lombard,28/06/2028,W11,22H2,Serignan
SERIGNAN-PC0073,Gateway DT70,x,Mairie,PM,,W7,SP2,Serignan
MAM-POSTE1,Lenovo ThinkCentre Neo,MP2AAFTH,Mairie,Public-Etage,14/01/2029,W11,22H2,Serignan
MAM-POSTE2,Lenovo ThinkCentre Neo,MP2A9CGV,Mairie,Public-Etage,14/01/2029,W11,22H2,Serignan
MAM-POSTE3,Lenovo ThinkCentre Neo,MP2A9CGQ,Mairie,Public-Etage,14/01/2029,W11,22H2,Serignan
MAM-POSTE4,Lenovo ThinkCentre Neo,MP2AAFTG,Mairie,Public-Etage,14/01/2029,W11,22H2,Serignan
MAM-POSTE5,Lenovo ThinkCentre Neo,MP2A9CGT,Mairie,Public-Etage,14/01/2029,W11,22H2,Serignan
MAM-POSTE6,Lenovo ThinkCentre Neo,MP2A9CH3,Mairie,Public-Etage,14/01/2029,W11,22H2,Serignan
MAM-POSTE7,Lenovo ThinkCentre Neo,MP2A9CH2,Mairie,Public-Etage,14/01/2029,W11,22H2,Serignan
MAM-POSTE8,Lenovo ThinkCentre Neo,MP2A9CH5,Mairie,Public-Etage,14/01/2029,W11,22H2,Serignan
MAM-POSTE9,Lenovo ThinkCentre Neo,MP2A9CGY,Mairie,Public,14/01/2029,W11,22H2,Serignan
MAM-POSTE10,Lenovo ThinkCentre Neo,MP2AAFTF,Mairie,Public,14/01/2029,W11,22H2,Serignan
MAM-POSTE11,Lenovo ThinkCentre Neo,MP2A9CH4,Mairie,Public,14/01/2029,W11,22H2,Serignan
MAM-POSTE12,Lenovo ThinkCentre Neo,MP2A9CGP,Mairie,Public,14/01/2029,W11,22H2,Serignan
MAM-POSTE13,Lenovo ThinkCentre Neo,MP2A9CH1,Mairie,v.sebastien,14/01/2029,W11,22H2,Serignan
MAM-POSTE14,Lenovo ThinkCentre Neo,MP2A9CGN,Mairie,j.moreels,14/01/2029,W11,22H2,Serignan
MAM-POSTE15,Lenovo ThinkCentre Neo,MP2A9CGR,Mairie,c.gertsch,14/01/2029,W11,22H2,Serignan
MAM-POSTE16,Lenovo ThinkCentre Neo,MP2A9CH0,Mairie,a.fernex,14/01/2029,W11,22H2,Serignan
MAM-POSTE17,Lenovo ThinkCentre Neo,MP2A9CGX,Mairie,a.agut,14/01/2029,W11,22H2,Serignan
MAM-POSTE18,Lenovo ThinkCentre Neo,MP2AAFTJ,Mairie,imageson,14/01/2029,W11,22H2,Serignan
MAM-POSTE19,Lenovo ThinkCentre Neo,MP2A9CGZ,Mairie,accueil,14/01/2029,W11,22H2,Serignan
MAM-POSTE20,Lenovo ThinkCentre Neo,MP2A9CGS,Mairie,litérrature,14/01/2029,W11,22H2,Serignan
MAM-POSTE21,Lenovo ThinkCentre Neo,MP2A9CGP,Mairie,l.giavarina,14/01/2029,W11,22H2,Serignan
MAM-POSTE22,Lenovo Thinkpad,PF4MT7BK,Mairie,jf.marty,06/12/2027,W11,22H2,Serignan
MAM-POSTE23,Lenovo Thinkpad,PF4MT7BM,Mairie,e.herrero,06/12/2027,W11,22H2,Serignan
SERIGNAN-ECOLE1,Lenovo IdeaPad 3,PF24BT6L,Ecole,Directeur,23/01/2023,W10,22H2,Serignan
SERIGNAN-ECOLE2,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE3,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE4,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE5,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE6,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE7,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE8,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE9,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE10,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE11,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE12,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE13,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE14,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE15,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE16,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE17,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
SERIGNAN-ECOLE18,Lenovo Thinkpad,x,Ecole,Professeur,,W10,21H1,Serignan
MONTBLANC-EC008,LENOVO 21E7S48000,PF4C7AFM,Ecole,ecole,01/06/2028,W11,22H2,Montblanc
MONTBLANC-PC004,DELL OptiPlex 7450 AIO,DTT8JN2,Mairie,stephaniesanz,20/02/2022,W10,22H2,Montblanc
MONTBLANC-PC014,DELL OptiPlex 7460 AIO,99RXZR2,Mairie,mylenebarrera,19/09/2022,W10,22H2,Montblanc
MONTBLANC-PC015,DELL OptiPlex 7460 AIO,95B0GV2,Mairie,sylviefavier,17/02/2023,W10,22H2,Montblanc
MONTBLANC-PC016,DELL OptiPlex 7470 AIO,D8V1F53,Mairie,katiaserroen,08/07/2025,W10,21H2,Montblanc
MONTBLANC-PC020,DELL OptiPlex 5490 AIO,9943FM3,Mairie,oliviertraiteur,11/01/2027,W10,22H2,Montblanc
MONTBLANC-PC021,DELL OptiPlex 5400 AIO,C7J9MW3,Mairie,murielcarillorota,22/03/2028,W11,22H2,Montblanc
MONTBLANC-PC022,DELL OptiPlex 5400 AIO,H6D9MW3,Mairie,sandravergne,22/03/2028,W11,22H2,Montblanc
DESKTOP-NGUC27C,ASUS X75A1,D1N0CX18469503G,Mairie,Utilisateur,X,W10,22H2,Montblanc
PORTABLEMEDIA1,HP Pavillon 17 NoteBook,5CD4070YNP,Mairie,Mediatheque,17/05/2015,W10,19H1,Montblanc
MONTBLANC-MED1,DELL OptiPlex 7470 AIO,D5C7233,Mairie,Delphine,22/02/2025,W10,22H2,Montblanc
PC-UTILISATEUR,ASUS X75A1,D1N0CX184707034,Mairie,Utilisateur,x,W10,21H2,Montblanc
MONTBLANC-EC001,Dell Latitude 3510,4NLX663,Ecole,classe1,24/10/2025,W10,22H2,Montblanc
MONTBLANC-EC002,Dell Latitude 3510,J3LPSL3,Ecole,classe2,25/07/2026,W10,22H2,Montblanc
MONTBLANC-EC003,Dell Latitude 3510,FZZR003,Ecole,classe3,16/07/2025,W10,22H2,Montblanc
MONTBLANC-EC004,Dell Latitude 3510,DZZR003,Ecole,classe4,16/07/2025,W10,22H2,Montblanc
MONTBLANC-EC005,Dell Latitude 3510,G3LPSL3,Ecole,classe5,25/07/2026,W10,22H2,Montblanc
MONTBLANC-EC006,Dell Latitude 3510,H3LPSL3,Ecole,classe6,25/07/2026,W10,22H2,Montblanc
MONTBLANC-EC007,Dell Latitude 3510,8KHNLQ2,Ecole,directeur,03/07/2022,W10,22H2,Montblanc
MONTBLANC-EC009,Dell Latitude 3510,GZZR003,Ecole,classe1-mater,16/07/2025,W10,22H2,Montblanc
MONTBLANC-EC010,Dell Optiplex 7450 AIO,84SVKQ2,Ecole,classe2-mater,03/07/2022,W10,22H2,Montblanc
JM-PO002,Lenovo 21E7S0BG00,PF4BGF75,Ecole,ecole,01/04/2027,W11,22H2,Servian
SERV-ALP-002,DELL OptiPlex 5400 AIO,B7J9MW3,Mairie,directrice,22/03/2028,W11,22H2,Servian
SERV-PC0003,DELL OptiPlex 7450 AIO,7PV1YK2,Mairie,tech,27/01/2021,W10,1709,Servian
SERVIAN-JM-01,DELL OptiPlex 5400 AIO,C6D9MW3,Ecole,direction,22/03/2028,W11,22H2,Servian
SERVIAN-PO001,DELL Latitude 3500,CXWVZZ2,Mairie,davoise,03/07/2025,W10,21H1,Servian
SERVIAN-PO002,DELL Latitude 3500,FXWVZZ2,Mairie,maire,03/07/2025,W10,21H1,Servian
SERVIAN-PO005,DELL Latitude 3510,JYV65B3,Mairie,reunion,17/08/2026,W10,20H2,Servian
SERVIAN-PC0001,DELL OptiPlex 7450 AIO,7LNXXK2,Mairie,Radija,26/07/2021,W10,22H2,Servian
SERVIAN-PC0002,DELL Precision 3630 Tower,6Y25BS2,Mairie,communication,17/10/2022,W10,20H2,Servian
SERVIAN-PC0003,DELL OptiPlex 7460 AIO,1SBV4S2,Mairie,nathalie,15/10/2022,W10,21H2,Servian
SERVIAN-PC0004,DELL OptiPlex 7470 AIO,4MDST23,Mairie,franck,27/01/2025,W10,21H1,Servian
SERVIAN-PC0005,DELL OptiPlex 7470 AIO,1MDST23,Mairie,Agentd,27/01/2025,W10,21H1,Servian
SERVIAN-PC0006,DELL OptiPlex 7470 AIO,2MDST23,Mairie,Agentp,27/01/2025,W10,20H2,Servian
SERVIAN-PC0007,DELL OptiPlex 7470 AIO,5MDST23,Mairie,Katia,27/01/2025,W10,21H2,Servian
SERVIAN-PC0008,DELL OptiPlex 7470 AIO,3MDST23,Mairie,dgmediatheque,27/01/2025,W10,21H2,Servian
SERVIAN-PC0009,DELL OptiPlex 7470 AIO,43SFD53,Mairie,nathalie,01/07/2025,W10,21H2,Servian
SERVIAN-PC0010,DELL OptiPlex 7470 AIO,53SFD53,Mairie,benedicte,01/07/2025,W10,21H2,Servian
SERVIAN-PC0011,DELL OptiPlex 7470 AIO,33SFD53,Mairie,administration,01/07/2025,W10,21H1,Servian
SERVIAN-PC0012,DELL OptiPlex 7470 AIO,63SFD53,Mairie,kathy,01/07/2025,W10,21H1,Servian
SERVIAN-PC0013,DELL OptiPlex 7470 AIO,73SFD53,Mairie,beatrice,01/07/2025,W10,21H1,Servian
SERVIAN-PC0014,DELL OptiPlex 7470 AIO,23SFD53,Mairie,Police,01/07/2025,W10,20H2,Servian
SERVIAN-PC0015,DELL OptiPlex 5490 AIO,1843FM3,Mairie,accueil,11/01/2027,W10,21H2,Servian
SERVIAN-PC0016,DELL OptiPlex 5490 AIO,CB43FM3,Mairie,tech,11/01/2027,W10,20H2,Servian
SERVIAN-PC0017,DELL OptiPlex 7480 AIO,26SZ0H3,Mairie,bibliotheque,10/08/2026,W10,20H2,Servian
SERVIAN-PC0018,DELL OptiPlex 7480 AIO,16SZ0H3,Mairie,mediatheque,10/08/2026,W10,21H2,Servian
SERVIAN-PC0019,DELL OptiPlex 5490 AIO,JB43FM3,Mairie,Nadine,11/01/2027,W10,21H2,Servian
SERVIAN-PC0020,DELL OptiPlex 5400 AIO,865QMS3,Mairie,evenementiel,12/09/2027,W10,22H2,Servian
SERVIAN-PC0021,DELL OptiPlex 5400 AIO,J6D9MW3,Mairie,Radija,22/03/2028,W11,22H2,Servian
SERVIAN-PC0022,DELL Latitude 3500,CXWVZZ2,Mairie,davoise,03/07/2025,W10,21H1,Servian
SERVIAN-PC0023,Dell Optiplex 7410 AIO,FYG7V04,Ecole,marionstroher,11/12/2026,W11,22H2,Servian
SERVIAN-ECOLE1,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE2,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE3,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE4,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE5,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE6,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE7,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE8,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE9,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE10,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE11,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE12,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE13,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE14,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE15,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE16,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE17,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE18,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE19,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE20,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE21,,,Ecole,Prof,,W10,20H2,Servian
SERVIAN-ECOLE22,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE23,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE24,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE25,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE26,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE27,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE28,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE29,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE30,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE31,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE32,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE33,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE34,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE35,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE36,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE37,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE38,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE39,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE40,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE41,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE42,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE43,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE44,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE45,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE46,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE47,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE48,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE49,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE50,,,Ecole,Eleve,,W10,20H2,Servian
SERVIAN-ECOLE51,,,Ecole,Eleve,,W10,20H2,Servian
PCMOTTES,HP ProDesk 490 G3 MT Business PC,CZC63580RP,Mairie,gilles.mottes,02/10/2018,W10,1709,Valras-Plage
VALRAS-PC0001,DELL OptiPlex 7450 AIO,BBJQDN2,Mairie,X,31/01/2022,W10,22H2,Valras-Plage
VALRAS-PC0002,DELL OptiPlex 7460 AIO,1HPV5W2,Mairie,marie-christine.roux,30/03/2023,W10,22H2,Valras-Plage
VALRAS-PC0005,DELL OptiPlex 7480 AIO,8ZDHH93,Mairie,laure.galby,29/12/2025,W10,22H2,Valras-Plage
VALRAS-PC0009,Alienware Aurora R13,5YGJWP3,Mairie,X,23/04/2026,W11,22H2,Valras-Plage
VALRAS-PC0012,LENOVO 21BUS18L00,PF4556WD,Mairie,herve.robin,28/02/2026,W10,22H2,Valras-Plage
VALRAS-PC0013,LENOVO 21E7S3UG00,PF48Q701,Mairie,remi.teillet,31/03/2028,W11,22H2,Valras-Plage
VALRAS-PC0014,DELL OptiPlex 5400 AIO,18J9MW3,Mairie,cathy.boqueras,22/03/2028,W11,22H2,Valras-Plage
VALRAS-PC0015,DELL OptiPlex 5400 AIO,D7J9MW3,Mairie,yann.emile,22/03/2028,W11,22H2,Valras-Plage
VALRAS-PC0016,DELL Precision 3660,J10RH04,Mairie,communication,17/11/2026,W11,22H2,Valras-Plage
VALRAS-PC0006,DELL OptiPlex 7470 AIO,7R2NZ23,Mairie,marc.costantini,07/02/2025,W11,22H2,Valras-Plage
VALRAS-PO002,DELL Precision 7750,BWD1R73,Mairie,X,05/11/2025,W10,20H2,Valras-Plage
VALRAS-PO006,DELL XPS 15 9530,71YW9Y3,Mairie,marco.zitouni,17/09/2027,W11,22H2,Valras-Plage
VALRAS-PO007,DELL Precision 5680,GGDW9Y3,Mairie,sebastien.campillo,17/09/2028,W11,22H2,Valras-Plage
VALRAS-PO008,LENOVO 21ENS0RR00,PF4N5FRA,Mairie,stephane.reynes,13/12/2028,W11,22H2,Valras-Plage
VALRAS-PO009,Lenovo E16,PF4P7RY2,Mairie,PM,01/11/2026,W11,22631,Valras-Plage
VALRAS-PO011,Lenovo E16,PF4QD8WR,Mairie,veronique.sanchez,20/12/2026,W11,22H2,Valras-Plage
VALRAS-PO010,Lenovo E16,PF4QD110,Mairie,Sandrine.sant,20/12/2026,W11,22H2,Valras-Plage
TSE-PALAISMER1,HP TPC-W053-TC,CZC13BC3JZ,Mairie,christel.fabre,25/10/2014,TSE,,Valras-Plage
TSE-PALAISMER2,HP TPC-W053-TC,CZC1333D22,Mairie,alice.leveque,17/09/2014,TSE,,Valras-Plage
TSE-POSTESECOURS,HP,x,Mairie,CRS,x,TSE,,Valras-Plage
TSE-CCAS1,HP TPC-W053-TC,8CG2133C72,Mairie,elodie.vialelle,01/05/2025,TSE,,Valras-Plage
TSE-CCAS2,HP TPC-W053-TC,8CG2133C70,Mairie,deborah.criz,01/05/2025,TSE,,Valras-Plage
TSE-CCAS3,HP TPC-W053-TC,8CG2133C74,Mairie,haude.vigneron,01/05/2025,TSE,,Valras-Plage
TSE-CCAS4,HP TPC-W053-TC,8CG2133C73,Mairie,camille.schwartz,01/05/2025,TSE,,Valras-Plage
TSE-ENFANCE1,HP TPC-W053-TC,8CG0500ZQ1,Mairie,florence.lacas,01/05/2025,TSE,,Valras-Plage
TSE-ENFANCE2,HP t5570e,CZC136C3JY,Mairie,reserve,12/10/2014,TSE,,Valras-Plage
TSE-ENFANCE3,HP TPC-W053-TC,8CG2133C79,Mairie,bruno.dalmoro,01/05/2025,TSE,,Valras-Plage
TSE-ENFANCE4,HP,X,Mairie,corinne.martins,,TSE,,Valras-Plage
TSE-ENFANCE5,HP,X,Mairie,sylvain.dalere,,TSE,,Valras-Plage
TSE-ENFANCE6,HP t5570e,CZC13809ZP,Mairie,yann.jiroussans,19/10/2014,TSE,,Valras-Plage
TSE-ENFANCE7,HP TPC-W053-TC,8CG151CBTP,Mairie,grandjean,03/02/2025,TSE,,Valras-Plage
PCCARRIERE,X,PCBRIERA,Mairie,yoan.carriere,x,W8,,Valras-Plage
TSE-MAIRIE4,HP T430,8CG151CBSL,Mairie,celine.massol,03/02/2025,TSE,,Valras-Plage
TSE-MAIRIE6,HP TPC-W053-TC,CZC138236F,Mairie,raymonde.lebail,19/10/2014,TSE,,Valras-Plage
TSE-MAIRIE7,HP T430,8CG151CBTS,Mairie,severine.martos,03/02/2025,TSE,,Valras-Plage
TSE-MAIRIE8,HP t5570e,CZC13728LJ,Mairie,maire,13/10/2014,TSE,,Valras-Plage
TSE-MAIRIE9,HP T430,8CG151CBVB,Mairie,nina.bouteffah,03/02/2025,TSE,,Valras-Plage
TSE-PM1,HP TPC-W053-TC,8CG3073D7K,Mairie,patricia.pierre,09/03/2026,TSE,,Valras-Plage
TSE-PM2,HP t5570e,CZC13728LM,Mairie,reserve,13/10/2014,TSE,,Valras-Plage
TSE-PM3,HP T540,x,Mairie,reserve,,TSE,,Valras-Plage
TSE-PM3,HP T540,x,Mairie,reserve,,TSE,,Valras-Plage
VALROS-PO0008,LENOVO 21E7S48000,PF4C7AG5,Mairie,mathildealonso,01/06/2028,W11,22H2,Valros
VALROS-PO0007,DELL Latitude 5520,GZ7GQ93,Mairie,christopheolive,29/04/2026,W11,21H2,Valros
VALROS-PC0011,DELL OptiPlex 7460 AIO,7S3XBS2,Mairie,christopheolive,29/10/2022,W10,1803,Valros
VALROS-PC0015,DELL OptiPlex 5480 AIO,C7W11D3,Mairie,beatricepena,09/04/2026,W10,22H2,Valros
VALROS-PC0001,Lenovo 10CX001,S10032TH,Mairie,beatricepena,X,W7,SP1,Valros
VALROS-PC0012,DELL OptiPlex 7470 AIO,1Y72703,Mairie,melanievidal,13/10/2024,W10,20H2,Valros
VALROS-PC0013,DELL OptiPlex 7470 AIO,DJC1133,Mairie,x,19/02/2025,W10,20H2,Valros
VALROS-PC0002,DELL OptiPlex 7450 AIO,7S22YK2,Mairie,michelloup,27/07/2021,W10,20H2,Valros
VALROS-PC0010,DELL OptiPlex 7450 AIO,6LHJWL2,Mairie,mathildealonso,18/09/2021,W10,20H2,Valros
VALROS-PO0005,DELL Latitude 5580,6NYFBH2,Mairie,x,25/07/2021,W10,22H2,Valros
VALROS-PC0014,Lenovo 10B8003TFR,S10024R8,Mairie,centreloisirs,X,W7,SP1,Valros
VALROS-PC0016,DELL OptiPlex 5490 AIO,3943FM3,Mairie,x,11/01/2027,W10,21H1,Valros
VALROS-PO0006,DELL Latitude 3510,3CLSG63,Mairie,x,29/01/2026,W10,21H2,Valros
ECOLE1,DELL Latitude 5580,JSM1GH2,Ecole,Classe2,30/08/2021,W10,20H2,Valros
ECOLE2,Lenovo 2522,R8M59P2,Ecole,Classe5,30/12/2013,W10,20H2,Valros